user_id;plan_trip_id;rating
532;191;2
984;163;2
411;141;2
934;174;2
840;184;2
65;9;2
694;36;2
241;117;2
369;3;2
536;19;2
384;156;2
431;23;2
967;104;2
83;135;2
982;105;2
831;142;2
697;46;2
951;143;2
828;195;2
611;15;2
574;51;2
286;110;2
989;8;2
534;69;2
459;190;2
212;179;2
126;63;2
413;68;2
499;144;2
425;152;2
554;6;2
610;119;2
961;57;2
543;31;2
158;6;2
112;157;2
402;67;2
759;131;2
122;156;2
273;74;2
294;114;2
398;97;2
471;176;2
985;80;2
207;123;2
110;138;2
440;33;2
278;195;2
963;197;2
568;140;2
887;185;2
915;44;2
569;13;2
940;152;2
482;172;2
803;57;2
114;96;2
893;144;2
897;109;2
820;120;2
853;100;2
477;149;2
710;111;2
933;51;2
321;21;2
179;60;2
897;179;2
219;21;2
789;107;2
949;126;2
528;134;2
492;73;2
891;193;2
61;76;2
54;186;2
680;78;2
538;134;2
848;65;2
988;86;2
65;34;2
612;56;2
586;75;2
704;3;2
171;170;2
273;190;2
889;6;2
699;6;2
535;191;2
391;148;2
940;149;2
693;2;2
327;90;2
108;56;2
847;96;2
162;10;2
814;87;2
452;70;2
206;151;2
590;113;2
16;30;2
327;128;2
608;78;2
659;165;2
2;55;2
10;49;2
434;34;2
125;105;2
81;172;2
485;22;2
652;31;2
838;135;2
150;105;2
800;149;2
873;16;2
340;20;2
129;43;2
438;172;2
751;47;2
501;114;2
58;19;2
198;48;2
211;197;2
914;139;2
902;157;2
45;45;2
97;196;2
279;164;2
535;176;2
410;87;2
461;15;2
391;110;2
847;172;2
44;195;2
27;96;2
794;168;2
97;102;2
975;86;2
548;142;2
621;191;2
567;81;2
704;51;2
219;112;2
185;186;2
69;15;2
829;65;2
130;88;2
567;183;2
890;76;2
609;10;2
848;42;2
599;95;2
806;11;2
631;118;2
720;144;2
334;125;2
925;78;2
154;147;2
547;159;2
79;181;2
579;90;2
855;8;2
413;152;2
546;136;2
609;111;2
169;176;2
681;158;2
663;58;2
583;86;2
515;55;2
314;122;2
32;190;2
287;108;2
594;48;2
43;132;2
903;165;2
617;136;2
1;129;2
573;198;2
270;47;2
180;5;2
736;178;2
518;24;2
103;175;2
10;18;2
583;84;2
90;156;2
226;5;2
670;30;2
740;1;2
917;86;2
126;82;2
956;174;2
209;69;2
97;31;2
74;198;2
627;91;2
191;184;2
682;93;2
819;127;2
960;156;2
716;16;2
56;54;2
720;181;2
553;140;2
32;20;2
527;82;2
574;162;2
667;181;2
284;192;2
721;151;2
832;109;2
494;155;2
187;113;2
498;17;2
442;176;2
130;149;2
639;178;2
292;168;2
114;126;2
199;3;2
13;17;2
271;189;2
601;50;2
215;122;2
444;90;2
790;87;2
512;6;2
447;156;2
986;200;2
993;55;2
715;186;2
74;173;2
537;200;2
101;147;2
176;102;2
427;29;2
117;151;2
166;111;2
41;160;2
429;10;2
344;91;2
424;177;2
366;193;2
120;29;2
609;187;2
657;45;2
728;195;2
229;51;2
825;101;2
130;128;2
352;11;2
889;82;2
318;128;2
984;6;2
649;67;2
836;62;2
337;133;2
273;137;2
117;28;2
818;38;2
368;43;2
94;117;2
168;149;2
954;190;2
715;46;2
341;198;2
661;166;2
914;49;2
695;39;2
925;71;2
152;127;2
586;158;2
877;149;2
913;1;2
274;160;2
554;136;2
496;69;2
724;30;2
101;115;2
557;8;2
82;113;2
529;19;2
73;59;1
14;183;1
433;158;1
157;79;1
735;36;1
132;55;1
338;44;1
404;155;1
376;77;1
888;78;1
559;101;1
107;182;1
620;176;1
265;30;1
205;39;1
79;13;1
155;122;1
783;144;1
988;172;1
997;199;1
247;112;1
531;155;1
858;45;1
948;119;1
538;35;1
729;156;1
154;7;1
154;190;1
686;110;1
92;114;1
433;51;1
338;46;1
480;20;1
693;96;1
131;38;1
450;189;1
993;104;1
810;32;1
787;154;1
273;58;1
929;167;1
588;148;1
177;82;1
696;50;1
831;52;1
643;86;1
875;115;1
49;150;1
567;53;1
666;66;1
355;117;1
712;43;1
308;82;1
868;151;1
885;64;1
630;137;1
775;113;1
46;135;1
302;169;1
868;54;1
912;65;1
408;2;1
189;132;1
822;78;1
830;32;1
129;100;1
561;130;1
537;104;1
266;192;1
118;142;1
464;148;1
144;89;1
442;49;1
200;136;1
157;191;1
487;174;1
860;149;1
134;87;1
912;160;1
148;8;1
336;101;1
71;16;1
233;40;1
334;106;1
811;27;1
666;104;1
90;105;1
334;146;1
199;35;1
161;113;1
538;52;1
121;143;1
301;191;1
724;53;1
575;91;1
963;81;1
436;104;1
68;66;1
765;113;1
922;31;1
459;61;1
514;192;1
398;101;1
620;105;1
286;98;1
561;34;1
140;183;1
730;59;1
556;3;1
929;17;1
781;78;1
590;46;1
728;166;1
894;35;1
610;129;1
748;112;1
282;157;1
661;132;1
924;61;1
816;97;1
996;145;1
936;156;1
578;178;1
746;90;1
457;136;1
87;162;1
79;59;1
205;18;1
791;95;1
337;187;1
254;155;1
304;16;1
380;10;1
130;104;1
596;76;1
276;150;1
699;16;1
558;12;1
899;75;1
183;179;1
268;129;1
808;27;1
322;195;1
512;12;1
612;30;1
78;9;1
784;53;1
339;189;1
674;54;1
556;165;1
509;193;1
238;170;1
134;49;1
973;4;1
192;192;1
356;79;1
278;179;1
18;91;1
524;200;1
180;188;1
123;79;1
246;159;1
734;103;1
373;111;1
51;200;1
71;58;1
480;82;1
560;132;1
19;22;1
774;131;1
84;79;1
155;99;1
565;175;1
619;38;1
357;161;1
816;176;1
647;193;1
443;117;1
69;26;1
523;136;1
143;50;1
192;38;1
387;138;1
378;42;1
581;37;1
535;154;1
693;140;1
293;49;1
9;142;1
271;46;1
387;163;1
93;29;1
966;12;1
529;116;1
154;82;1
405;44;1
840;194;1
149;2;1
889;187;1
267;17;1
422;138;1
840;18;1
618;22;1
472;83;1
893;58;1
547;53;1
631;1;1
526;61;1
503;159;1
14;31;1
778;66;1
652;147;1
806;53;1
364;95;1
119;150;1
238;23;1
546;143;1
169;154;1
522;131;1
634;87;1
913;148;1
657;125;1
963;109;1
958;40;1
735;121;1
883;39;1
769;120;1
780;200;1
871;18;1
516;169;1
938;198;1
397;155;1
866;143;1
106;37;1
85;186;1
214;5;1
121;73;1
132;135;1
850;41;1
197;10;1
19;190;1
642;154;1
12;68;1
81;24;1
330;78;1
866;169;1
774;193;1
392;145;1
637;109;1
307;24;1
267;155;1
447;7;1
441;73;1
895;107;1
652;99;1
841;122;1
2;12;1
520;85;1
762;3;1
651;79;1
636;85;1
309;10;1
740;33;1
522;46;1
469;59;1
212;52;1
112;6;1
8;130;1
804;29;1
477;119;1
874;168;1
460;97;1
253;189;1
526;196;1
752;68;1
438;157;1
754;190;1
981;60;1
854;124;1
661;84;1
236;41;1
306;113;1
478;65;1
679;192;1
20;79;1
216;63;1
855;176;1
135;148;1
905;118;1
129;37;1
410;64;1
422;86;1
294;133;1
246;34;1
701;39;1
556;67;1
86;62;1
556;88;1
842;152;1
375;131;1
446;109;1
378;199;1
390;89;1
657;67;1
51;79;1
242;178;1
294;29;1
920;74;1
563;32;1
266;87;1
120;39;1
712;137;1
917;101;1
248;142;1
70;68;1
853;192;1
57;148;1
382;28;1
39;14;1
984;172;1
801;77;1
443;116;1
18;167;1
952;28;1
732;192;1
825;89;1
756;32;1
352;137;1
972;156;1
816;95;1
298;17;1
283;117;1
586;77;1
110;55;1
180;10;1
938;80;1
544;134;1
746;176;1
794;116;1
25;195;1
843;169;1
791;79;1
738;60;1
57;42;1
180;116;1
232;109;1
894;71;1
343;156;1
477;102;1
799;13;1
576;15;1
455;36;1
232;15;1
289;117;1
213;75;1
258;56;1
530;95;1
687;132;1
929;52;1
229;138;1
226;173;1
596;84;1
803;29;1
435;53;1
882;157;1
758;151;1
402;185;1
622;178;1
766;21;1
88;112;1
584;171;1
893;138;1
542;76;1
684;30;1
309;125;1
906;51;1
343;161;1
436;146;1
177;78;1
139;22;1
194;64;1
186;21;1
218;129;1
164;107;1
161;116;1
943;124;1
525;143;1
808;36;1
601;47;1
836;182;1
42;32;1
915;186;1
210;174;1
741;54;1
862;161;1
275;167;1
954;23;1
279;171;1
251;183;1
310;2;1
