user_id;Rating;plan_trip.Id
2927;3,8;42
3016;4,5;42
3469;3,7;42
3511;4,9;42
3623;4,5;42
3637;4,4;42
3756;3,8;42
3860;4,8;42
3884;4,2;42
4018;4,5;42
4130;4,9;42
4214;4,2;42
4329;4,5;42
4334;3,1;42
4477;4,7;42
4748;4,1;42
4824;3,8;42
36;3,9;43
144;3,2;43
162;3,4;43
248;4,9;43
274;4,9;43
465;4,9;43
600;3,4;43
635;3,1;43
638;3,5;43
659;3,5;43
1345;3,4;43
1451;3,6;43
1513;4,4;43
1540;3,2;43
1546;4,6;43
1548;3,5;43
1945;3,1;43
1951;3,4;43
2018;3,8;43
2058;4,7;43
2133;3,7;43
2223;4,8;43
2536;4,3;43
2692;3,6;43
2724;4,6;43
2857;5;43
3049;4,5;43
3115;4,7;43
3142;4,4;43
3204;4,1;43
3281;4,9;43
3348;4,5;43
3792;4,5;43
3851;3,7;43
3930;3,9;43
4024;4,7;43
4034;4,7;43
4042;3;43
4213;3,6;43
4216;3,4;43
4311;3,9;43
4442;3,7;43
4458;3,2;43
4487;3,3;43
4507;3,5;43
4622;4,9;43
4719;4,4;43
4743;4,7;43
4783;4,9;43
4955;4;43
287;4,3;44
549;3,8;44
1398;4,3;44
1509;4,9;44
1519;4,5;44
1564;3;44
1575;4,3;44
1590;3,6;44
1672;4,6;44
1727;3,8;44
1763;4,3;44
2031;4,1;44
2189;4,9;44
2219;3,8;44
2940;4,7;44
3103;3,9;44
3231;3,2;44
3341;3,6;44
3663;4,6;44
3762;3,8;44
3945;4,5;44
4275;3,3;44
4732;4,5;44
84;3,2;45
275;5;45
384;5;45
386;4,4;45
984;3,1;45
1003;3,7;45
1288;3;45
1577;4,5;45
1657;4,3;45
1746;3,7;45
2131;4;45
2470;3,3;45
3208;3,1;45
3659;3,4;45
3726;3,6;45
3742;3,2;45
4080;4,6;45
4199;4,6;45
4372;4,7;45
4632;4,7;45
4638;4,5;45
4804;4;45
4945;4,4;45
4985;4,1;45
44;4,6;46
46;4,2;46
154;4,7;46
352;4,4;46
642;4,7;46
1749;4,5;46
1967;3,9;46
2186;4,7;46
2399;4,1;46
2939;4,5;46
3427;3,6;46
3506;5;46
3573;3,5;46
3818;4,1;46
4046;4,1;46
4102;3,7;46
4766;3,6;46
4886;4,4;46
4922;4,4;46
4972;3,4;46
24;4,6;47
157;5;47
345;3,1;47
360;4,3;47
443;3,9;47
560;4,4;47
649;4,1;47
843;3,6;47
847;4,6;47
1375;3,4;47
1533;4,2;47
1534;4,6;47
1982;4,1;47
2075;4,2;47
2152;3,2;47
2156;4,4;47
2353;3,3;47
2493;5;47
2621;4,6;47
2648;3,4;47
2816;4,5;47
2832;4,3;47
3225;4,4;47
3225;3,9;47
3337;3,8;47
3434;3,4;47
3440;4,5;47
3507;4,9;47
3522;4,8;47
3644;4,7;47
3703;4,2;47
3750;4,4;47
3823;5;47
3938;4,6;47
4032;3,3;47
4117;4,3;47
4166;4,6;47
4174;4,6;47
4233;4,9;47
4377;3,7;47
4484;3;47
4512;3,7;47
4523;3,9;47
4667;3,8;47
4692;4,3;47
4747;3,7;47
4942;4,1;47
1;4,3;48
29;4,1;48
58;3,2;48
87;4;48
245;4,1;48
259;4,6;48
294;4,1;48
337;4,4;48
479;4,9;48
502;3,7;48
504;3,3;48
545;3,5;48
753;3,8;48
920;4,3;48
975;4,4;48
1079;3,9;48
1181;4;48
1265;3,7;48
1294;3,8;48
1340;4,1;48
1453;4,7;48
1529;4,4;48
1574;3,8;48
1602;4,2;48
1604;3,4;48
1607;4,4;48
1737;3,5;48
1867;4,1;48
1992;3,2;48
2046;4,5;48
2052;3,9;48
2145;3,5;48
2243;3,3;48
2427;4,5;48
2597;4;48
2689;4,7;48
2716;4,8;48
2797;3,2;48
2992;4,1;48
3267;3,2;48
3635;3,1;48
3664;4,7;48
3697;3,5;48
3719;4,7;48
3747;3,4;48
3837;4,1;48
3909;4,6;48
4043;3,3;48
4078;3,7;48
4380;4;48
4390;4,4;48
4417;4,5;48
4610;4,6;48
4648;4,7;48
4694;3,9;48
4714;4,5;48
4716;4;48
4789;4,4;48
28;3,9;49
84;3;49
99;4,4;49
100;3,4;49
303;3,4;49
352;5;49
407;3,5;49
425;3,3;49
508;3,4;49
526;4,1;49
530;4,6;49
715;4,3;49
732;3;49
772;3;49
796;4,9;49
910;3,1;49
951;4;49
997;4;49
1028;4,3;49
1086;4,8;49
1258;4,8;49
1260;3,9;49
1443;5;49
1601;3,5;49
1608;3,7;49
1629;4,8;49
1722;4,2;49
1788;3,8;49
1817;3,1;49
1926;4,1;49
2070;3,8;49
2156;4,5;49
2165;4,5;49
2288;3,6;49
2400;3,9;49
2494;4,7;49
2500;3,5;49
2632;3,2;49
2654;4,6;49
2665;4,7;49
2747;4,6;49
2762;4,8;49
2782;4,1;49
2789;4,4;49
2802;3,3;49
2987;3,5;49
2995;3,7;49
3019;4;49
3119;3,5;49
3125;4;49
3139;4,5;49
3276;4,2;49
3342;4,6;49
3468;4,8;49
3514;4,8;49
3575;3,3;49
3613;3,9;49
3731;5;49
3868;4;49
3872;3,3;49
3929;3;49
4110;4,6;49
4139;3,3;49
4186;4,4;49
4200;4,7;49
4216;4,6;49
4238;3,8;49
4254;3,5;49
4530;4,9;49
4533;3,3;49
4560;4;49
4680;4,9;49
4729;4,1;49
4809;4;49
4898;4,1;49
4925;3,4;49
4933;3,4;49
79;4,3;50
111;3,4;50
332;4,2;50
518;4,2;50
638;4,2;50
846;3,6;50
1142;4,5;50
1515;4,1;50
1608;4,5;50
1657;3,5;50
1966;3,5;50
2615;3,5;50
2664;4;50
2771;4,1;50
2771;4,7;50
2837;4,4;50
2864;4,6;50
2962;3,9;50
3014;3,9;50
3343;4;50
3484;3,2;50
4171;4;50
4280;3,3;50
4672;3,5;50
4834;4,8;50
4891;4,7;50
161;3,7;51
171;3;51
420;4,7;51
682;4,7;51
691;4;51
891;3,8;51
935;3,1;51
939;4,8;51
960;4,7;51
1144;3,2;51
1266;4,8;51
1278;4,7;51
1407;4,4;51
1442;4,6;51
1463;3,5;51
1549;3,3;51
1629;4,5;51
1741;3,9;51
1877;3,6;51
2017;4,7;51
2047;3,3;51
2071;3,7;51
2257;3,7;51
2504;3,5;51
2640;3,4;51
2713;4,6;51
2827;4,7;51
2851;3,3;51
2927;3,8;51
2928;3,9;51
2929;4,6;51
2974;4,2;51
3020;4,9;51
3066;4,2;51
3089;4,1;51
3118;3,4;51
3263;4,1;51
3296;4,9;51
3348;4,6;51
3356;4,1;51
3387;3,8;51
3435;3,8;51
3606;4,3;51
3737;4;51
3766;3,7;51
3832;3;51
3938;4,5;51
4009;4,9;51
4180;4;51
4257;3,4;51
4365;4,5;51
4431;4,7;51
4487;3,3;51
4504;3,4;51
4717;4,3;51
4756;3,3;51
4873;3,7;51
126;4,6;52
139;4,4;52
948;4,2;52
1369;3,3;52
1396;4,4;52
1530;3,5;52
1568;4;52
1756;3,4;52
1812;4,4;52
1831;4,1;52
1975;4,7;52
2004;4,1;52
2143;4,1;52
2314;4,1;52
3036;4,6;52
3121;4,9;52
3191;4,5;52
3299;5;52
3373;4,6;52
3620;4,8;52
3754;4,2;52
3993;3,5;52
4442;4;52
4535;3,3;52
4676;3,3;52
4898;4,9;52
235;4,4;53
377;4,2;53
475;3,9;53
616;3,7;53
656;4,5;53
717;3,4;53
1168;3,7;53
1229;3;53
1387;3,1;53
1798;4;53
1948;3,8;53
2047;3,9;53
2164;4,3;53
3021;3,8;53
3178;4,6;53
3333;4,7;53
3483;4;53
3583;3,4;53
3675;4,6;53
3688;4,5;53
3708;3;53
3813;4,9;53
3968;3,9;53
4062;4,3;53
4671;4,8;53
4963;3,6;53
184;3,8;54
244;5;54
305;3;54
617;3,3;54
738;4,1;54
804;3,4;54
952;4,7;54
1018;4,3;54
1035;3,1;54
1066;4,6;54
1496;4,7;54
1529;3,8;54
1555;3,9;54
1613;3,9;54
1634;3,5;54
1700;3,4;54
1731;3,9;54
1748;3,3;54
1754;3,4;54
1772;3,8;54
1783;3,1;54
2147;4,5;54
2164;4,9;54
2310;4,4;54
2382;4,1;54
2438;3,1;54
2554;3,1;54
2817;4;54
2820;4;54
2884;3,7;54
2889;4,8;54
2905;3,1;54
2998;4,2;54
3030;3,3;54
3051;4,3;54
3156;3,8;54
3245;3,3;54
3270;4,7;54
3289;4,2;54
3413;3,1;54
3525;4,4;54
3679;4,9;54
3718;4,9;54
3761;3,1;54
3929;4,8;54
4031;4,6;54
4039;3,3;54
4073;3,8;54
4093;4,9;54
4111;4,5;54
4191;4,3;54
4201;4,4;54
4288;3,6;54
4388;3,2;54
4404;4;54
4508;4,7;54
4561;3,9;54
4659;4,8;54
4672;3,9;54
4737;4,9;54
4782;3,5;54
4785;3,7;54
4793;3,9;54
4842;3,7;54
4865;4;54
13;4,6;55
267;4,5;55
347;3,6;55
472;3,4;55
515;4,7;55
741;3,1;55
1063;3;55
1133;4,8;55
1164;3,9;55
1600;4,9;55
1605;4;55
1760;4,1;55
2071;3,6;55
2153;3,2;55
2286;4,7;55
2490;4,7;55
2498;4,9;55
2652;4,4;55
2658;3,7;55
2790;3,4;55
3071;3,8;55
3229;4,5;55
3276;3,1;55
3583;4,3;55
3633;3,9;55
3742;3,5;55
3764;3,4;55
3786;4;55
3862;3,2;55
3899;3,9;55
3915;3,2;55
3957;4,4;55
3984;4,8;55
4122;3,3;55
4195;3,6;55
4225;4,4;55
4245;3,8;55
4316;4,8;55
4316;3,6;55
4599;3,6;55
4612;3,8;55
4634;4,3;55
4816;4,4;55
4961;3,6;55
69;4,7;56
712;3,8;56
903;3,5;56
1050;3,9;56
1161;3,1;56
1256;4,4;56
1415;3,7;56
1419;4,6;56
2039;4,6;56
2058;3,8;56
2240;3,3;56
2286;4,5;56
2326;4,8;56
2373;4,3;56
2404;4,8;56
2484;5;56
2544;3,7;56
2604;3,5;56
2641;3,3;56
2701;3,1;56
2799;4,8;56
2919;4;56
3002;4,9;56
3017;4,9;56
3027;4,5;56
3303;3,7;56
3305;3,6;56
3599;3,7;56
3631;4,8;56
3660;4,2;56
3694;4,2;56
3768;4,1;56
4394;3,3;56
4740;3,9;56
268;3,4;57
790;4,2;57
1384;4;57
1441;3,1;57
1671;4,3;57
1865;3,6;57
3158;4;57
3760;3,3;57
3928;3;57
4104;3,1;57
4185;4,6;57
4271;3,4;57
4304;4,5;57
4555;4,1;57
4675;4,3;57
268;3,5;58
412;4,3;58
561;4,7;58
755;4,4;58
988;4;58
1100;4,7;58
1207;3,9;58
1256;3,3;58
1887;4,9;58
1973;3,5;58
2066;4,3;58
2273;4,1;58
2345;3,9;58
2354;3,8;58
2771;3,3;58
2782;3,3;58
2815;3,2;58
3112;3;58
3576;4,4;58
3618;4;58
3736;4,2;58
3758;3,7;58
3926;4,2;58
4315;3,6;58
4387;3,6;58
4457;3,7;58
4885;4,1;58
95;4,3;59
321;3,7;59
475;3,4;59
780;3,6;59
804;4;59
1048;3,1;59
1214;4,3;59
1409;4;59
1466;4,4;59
1879;4;59
1884;4;59
1976;3,9;59
2284;4,4;59
2325;4,9;59
2403;4,8;59
2546;4,3;59
2806;4,4;59
2870;3,4;59
3414;3,5;59
3708;4,2;59
3829;4,1;59
3830;4,6;59
3895;3,7;59
4080;3,5;59
4137;3,1;59
4227;4,1;59
4417;4,4;59
4505;3,5;59
527;5;60
554;4,1;60
619;3,6;60
1150;3,9;60
1535;4,8;60
1614;3,8;60
2116;4,2;60
2124;4,4;60
2511;3,2;60
2529;4,2;60
2680;3,2;60
2855;3,8;60
2950;3,9;60
3037;3,4;60
3305;4,7;60
3750;4,9;60
3782;3,8;60
3870;4,6;60
3945;4,8;60
4140;4,8;60
4274;3,8;60
4318;3,4;60
4318;4,7;60
4388;4,9;60
4674;3,1;60
4796;4,6;60
44;3,8;61
434;3,8;61
462;3,9;61
539;3,8;61
1070;3,7;61
1137;3,6;61
1222;4,3;61
1276;3,8;61
1386;3,6;61
1726;3,7;61
2473;3,5;61
2762;3,9;61
2769;4,8;61
2971;4,3;61
3318;4;61
3550;4,2;61
3637;4,8;61
3722;3,5;61
3828;4;61
3887;3,4;61
3978;3,7;61
4081;3,1;61
4142;3,6;61
4296;4;61
4386;4,7;61
4561;3,2;61
4603;4,8;61
4728;3,7;61
182;3,8;62
914;4,5;62
947;4;62
956;3,2;62
1331;3,3;62
1463;4,4;62
1555;4,4;62
1608;3,7;62
2055;4,8;62
2092;4,5;62
2127;4;62
2217;4,9;62
2508;3,2;62
2509;3,6;62
2519;4,2;62
2674;3,9;62
3167;4,6;62
3175;3,4;62
3181;4,5;62
3331;3,2;62
3372;3,9;62
3476;3,1;62
4413;3,3;62
4489;4,8;62
4557;3,9;62
4569;3,2;62
342;3,8;63
398;4,5;63
791;3,7;63
897;3,4;63
921;3,3;63
1138;3,3;63
1516;4,5;63
1638;4,8;63
2018;4;63
2064;3,3;63
2121;4,1;63
2172;3,1;63
2462;4,6;63
2629;3,5;63
2799;4,6;63
2863;3,3;63
3041;3,9;63
3171;3,3;63
4051;4;63
4317;3,9;63
178;4,5;64
449;4,9;64
767;3,9;64
1077;4;64
1191;3,5;64
1285;4,9;64
1517;4,8;64
1730;3,8;64
1749;3,9;64
2020;4,7;64
2128;3;64
2163;3,5;64
2449;3,6;64
2450;3,1;64
2480;4,9;64
2747;4;64
2892;4,8;64
2946;3,6;64
3315;3,7;64
3472;5;64
3628;4,3;64
3663;4,9;64
4346;4,3;64
4416;4,4;64
4489;3,7;64
4640;3,1;64
4658;4,3;64
4691;3,6;64
85;4,3;65
214;3;65
276;3,2;65
381;4,9;65
640;3,8;65
678;3,4;65
679;4,7;65
824;4,7;65
1022;3;65
1111;4,6;65
1210;3,1;65
1279;3,8;65
1369;3,3;65
1451;3,9;65
1459;5;65
1487;4,1;65
1635;4,6;65
1644;3,3;65
1645;4,6;65
1751;3;65
1791;3,2;65
1804;4,6;65
1835;3,8;65
2036;4,4;65
2079;3,7;65
2082;3,2;65
2093;4,4;65
2163;3,8;65
2192;3,2;65
2325;4,5;65
2404;4,2;65
2439;4,5;65
2491;4,9;65
2494;5;65
2546;3,3;65
2606;4,5;65
3110;3,6;65
3173;3,5;65
3232;3,7;65
3548;4,7;65
3698;3,4;65
3724;3,8;65
3781;3,1;65
3821;3,8;65
4031;4;65
4081;3,4;65
4261;4;65
4265;4,9;65
4275;4,6;65
4441;3,5;65
4649;4,4;65
4764;4,6;65
4937;3,8;65
159;4,6;66
171;3,5;66
189;4,1;66
206;4,7;66
501;5;66
669;5;66
682;3,3;66
853;3,2;66
946;4;66
1161;4,8;66
1324;4,1;66
1485;4;66
1562;3,7;66
1629;4,5;66
2071;4,2;66
2097;3,8;66
2241;4,9;66
2407;4,7;66
2655;4,3;66
2714;3,7;66
3167;4,3;66
3308;3,7;66
3599;3,7;66
3904;3,5;66
4001;4,1;66
4452;3,8;66
4471;3,7;66
4497;4;66
46;4,5;67
386;3,8;67
390;4,1;67
592;3,1;67
738;3,1;67
946;4,1;67
1214;3,1;67
1216;3;67
1684;3,6;67
1703;3,9;67
1722;4,5;67
1813;3,2;67
1840;4,4;67
1886;3;67
2132;5;67
2153;4,5;67
2163;3,7;67
2758;3,9;67
2984;3,3;67
2986;3,7;67
3180;3,4;67
3248;4,3;67
3363;3,4;67
3461;5;67
3578;3,5;67
3616;3,5;67
3958;3,3;67
4201;3,3;67
4642;4,4;67
4899;4,9;67
113;4,1;68
133;3,9;68
172;3,5;68
251;4,6;68
421;3,6;68
430;4,4;68
569;4,8;68
727;4,8;68
830;4,3;68
1008;3,7;68
1072;4,5;68
1135;5;68
1401;4,8;68
1525;4,1;68
2277;4,7;68
2289;3,5;68
2458;3,3;68
2937;3,5;68
3049;3,7;68
3058;3,9;68
3149;4,2;68
3371;3,4;68
3427;3,6;68
3513;3,5;68
3718;3,9;68
3832;4,8;68
4207;3,4;68
148;4,7;69
160;5;69
229;4,1;69
258;4,9;69
279;4,2;69
299;4,8;69
319;4,6;69
341;3,5;69
382;3,6;69
457;3,3;69
776;4,4;69
847;3,9;69
875;3,3;69
916;3,9;69
1088;3,1;69
1352;4,2;69
1483;4,3;69
1597;4,2;69
1665;4,2;69
1691;3,2;69
1709;3,1;69
1768;4,3;69
1854;3,1;69
1904;4,4;69
2104;3,9;69
2128;3,9;69
2195;3,6;69
2215;5;69
2223;3,3;69
2381;3,4;69
2534;3,3;69
2543;3,3;69
2582;4,1;69
2594;3,7;69
2695;3,5;69
2741;4,3;69
2778;4,4;69
2781;3,3;69
2803;3,3;69
2812;4,6;69
3143;3,8;69
3449;3,7;69
3503;4,7;69
3700;3,9;69
3913;4,6;69
3924;3,1;69
4140;3,7;69
4180;4;69
4196;4,2;69
4886;3,7;69
4980;4,9;69
71;3,7;70
162;3,6;70
174;4,8;70
236;3,4;70
489;4,4;70
543;4,3;70
812;3;70
1021;5;70
1029;5;70
1122;4,4;70
1305;4,9;70
1306;4,3;70
1385;4,3;70
1476;4,7;70
1500;5;70
1563;3,7;70
1845;4,4;70
2003;4,4;70
2032;4;70
2041;4,3;70
2082;3,2;70
2254;4,9;70
2265;4,2;70
2287;3,7;70
2333;3,4;70
2365;3,4;70
2825;3,1;70
2901;3,6;70
2909;3,9;70
2942;5;70
2962;3,1;70
3273;4;70
3300;4,5;70
3308;4,5;70
3408;3,5;70
3644;4,7;70
3814;4,9;70
3958;3,2;70
4195;4,5;70
4250;4,3;70
4268;3,2;70
4311;4,1;70
4451;3,2;70
4643;3,1;70
4664;4,8;70
4860;3;70
4938;3,9;70
4956;3,9;70
29;4,1;71
327;3,3;71
692;3,6;71
821;4,7;71
997;4,4;71
1195;4,2;71
1373;3,4;71
1539;3,6;71
2327;4,1;71
2422;4,2;71
2519;3,3;71
2540;3,3;71
3180;3,7;71
3226;3,6;71
3547;3,2;71
3565;4,8;71
3668;4,9;71
3943;4,7;71
4174;4,1;71
4489;5;71
4506;4,3;71
4731;3,7;71
4758;3,7;71
4777;4,8;71
4825;4,4;71
4866;3,3;71
4871;3,9;71
124;3,3;72
129;4,7;72
207;4,7;72
399;5;72
453;3,5;72
887;3,9;72
1004;4,4;72
1180;4,7;72
1183;3,1;72
1204;3,6;72
1216;4,1;72
1227;4,4;72
1281;3,8;72
1346;3,3;72
1518;4,1;72
1838;3,5;72
1839;4,1;72
1842;3,5;72
1872;4,5;72
1949;4,2;72
1967;4,3;72
2037;3,9;72
2067;4,9;72
2207;4,7;72
2285;3,9;72
2400;4,9;72
2720;4,2;72
2807;3,6;72
3211;3,7;72
3262;4,9;72
3364;4,4;72
3402;4,1;72
3584;4,9;72
3840;4,6;72
3861;3,5;72
3933;3,2;72
4067;4,8;72
4069;3,6;72
4146;4,1;72
4201;4,9;72
4248;3,1;72
4295;3,8;72
4354;4,3;72
4442;4,8;72
4593;3,9;72
4667;5;72
4759;3,9;72
4811;4,6;72
4848;4,6;72
4988;3,6;72
44;4,5;73
338;4,2;73
674;4,4;73
717;3,3;73
906;3,2;73
1085;4,4;73
1098;3,4;73
1179;4,1;73
1189;3,6;73
2076;3,2;73
2477;4,2;73
2894;4,2;73
3208;3,9;73
3250;4,6;73
3537;3,5;73
3609;4,2;73
3674;4;73
4031;5;73
4167;3;73
4260;3,4;73
4445;3,2;73
4553;4,3;73
4654;3,3;73
4925;3,2;73
4978;4,2;73
295;3,8;74
316;4,2;74
425;4,1;74
491;3,3;74
532;3,3;74
537;3,6;74
839;3,2;74
866;4,8;74
962;3;74
1009;3,8;74
1033;3,6;74
1125;3,2;74
1666;3,1;74
1886;4;74
1908;4,9;74
2036;4;74
2077;3,1;74
2280;4,4;74
2294;4,6;74
2316;3,2;74
2337;4,2;74
2340;3,9;74
3401;3,4;74
3460;4,2;74
3475;4,5;74
3809;4,4;74
3842;4,7;74
4167;4,3;74
4176;3,8;74
4284;3,1;74
4461;4;74
4691;4,3;74
4842;3,9;74
141;4,6;75
274;5;75
320;4,7;75
354;3,4;75
473;4,5;75
573;4,3;75
700;3,9;75
838;4,4;75
893;5;75
933;3,6;75
940;4,5;75
954;4,1;75
1456;3,2;75
1461;4,4;75
1572;4,4;75
1578;3,8;75
1751;3,1;75
1763;4;75
1931;4,2;75
1951;4,6;75
2002;4,3;75
2250;4,3;75
2319;4,7;75
2343;3,8;75
2400;4,1;75
2440;3;75
2738;3,1;75
2837;4,9;75
3108;3,7;75
3109;3,8;75
3180;3,8;75
3202;5;75
3209;4,5;75
3328;4,2;75
3544;4,1;75
3803;3,7;75
4065;3,1;75
4086;3,9;75
4195;3,2;75
4376;5;75
4388;3,1;75
4476;4,3;75
4769;4,6;75
4811;3,5;75
4846;4,8;75
4858;3,6;75
4906;3,3;75
54;3,5;76
257;4,1;76
297;4,8;76
300;4;76
343;3,5;76
409;3,6;76
475;5;76
548;4,6;76
733;3,8;76
818;4;76
820;3,7;76
842;3,3;76
930;4,1;76
1212;3,2;76
1555;4,6;76
1583;4,3;76
1623;3,9;76
1752;3,9;76
1753;4,9;76
1939;4,7;76
1980;3,8;76
2104;4,8;76
2118;4,2;76
2166;4,7;76
2167;4,6;76
2176;3;76
2199;4,6;76
2324;4;76
2355;4,2;76
2450;3,7;76
2595;4,7;76
2636;3,1;76
2700;3,4;76
2725;4,1;76
2760;4,6;76
2770;4,8;76
3132;3,8;76
3193;4,5;76
3548;4,9;76
3555;4,2;76
3689;3,5;76
3696;3,6;76
3703;3,1;76
3712;4,8;76
3770;3,9;76
3773;4,2;76
3993;4,8;76
4030;3,4;76
4034;3,1;76
4165;3,1;76
4312;3,5;76
4379;4,2;76
4548;4,3;76
4841;3,6;76
4969;4,7;76
4989;3,8;76
58;3,2;77
276;3,2;77
529;3;77
553;3,4;77
806;4,2;77
1362;4,2;77
1455;3,3;77
1468;3,7;77
1935;3,6;77
2126;3,2;77
2186;4,1;77
2194;4,6;77
2263;4,8;77
2406;4,4;77
2491;3,6;77
2504;3,4;77
2675;3,9;77
3052;3,9;77
3101;4,9;77
3435;4,3;77
3451;3,5;77
3604;3,9;77
3654;5;77
4423;3,4;77
4479;3,3;77
4506;4;77
4570;3,7;77
4730;4;77
53;3,2;78
260;4,3;78
806;3,1;78
824;4,6;78
952;3,8;78
1204;4,6;78
1509;4,4;78
1553;4,5;78
1636;4,1;78
1720;4;78
2002;3,3;78
2146;4,7;78
2185;4,3;78
2285;3,7;78
2847;3,4;78
2919;3,1;78
3375;3,2;78
3524;3,7;78
3583;3,6;78
3593;3,8;78
3687;3,1;78
3758;4;78
4059;3,9;78
4170;3,8;78
4214;3,1;78
4401;4,1;78
100;4,4;79
108;3,4;79
250;3,9;79
339;4,7;79
583;3,3;79
601;4,9;79
800;4,8;79
1335;4,5;79
1348;3,2;79
1521;3,8;79
1537;4;79
1580;4,7;79
1889;4,2;79
1959;4;79
1977;4,7;79
2214;4,1;79
2264;4,3;79
2298;3,1;79
2370;4,3;79
2566;3,8;79
2606;4;79
2634;3,3;79
2817;3,7;79
2824;4,6;79
2905;3,5;79
2931;4,4;79
2999;3,9;79
3043;3,9;79
3184;3,1;79
3207;4,1;79
3254;4,4;79
3309;3;79
3498;4,9;79
3549;4,9;79
3719;3,3;79
4193;4,7;79
4273;3,8;79
4371;4,6;79
4532;3,4;79
4539;4,4;79
4556;4;79
4591;3,8;79
4742;3,4;79
4752;3,5;79
4811;4;79
4822;3,4;79
4977;4,1;79
4997;5;79
70;3,1;80
462;4,7;80
464;3,1;80
628;3,5;80
807;4,5;80
832;4,1;80
1073;3,9;80
1161;4,7;80
1658;4,4;80
2047;3;80
2206;3,6;80
2274;4;80
2351;3,6;80
2436;3,3;80
2568;3,3;80
2587;4,3;80
2875;4,9;80
2965;3,5;80
3116;4;80
4063;3,7;80
4280;3,9;80
251;4,6;81
341;3,5;81
411;3,2;81
615;3,2;81
770;3,2;81
901;4,4;81
937;4,8;81
1032;4,7;81
1065;3,6;81
1405;4;81
1497;3,3;81
1771;4,2;81
1850;4,2;81
2890;4,2;81
2970;4,6;81
3294;3,4;81
3368;3,3;81
3507;3,7;81
3602;4,3;81
3733;4,8;81
3752;3,5;81
3826;3;81
3981;4,2;81
4441;4,3;81
4452;3;81
4546;4,2;81
281;4,6;82
445;4,3;82
468;3,5;82
600;4,5;82
694;3,1;82
797;4,8;82
1178;4,7;82
1397;3;82
1406;3,8;82
1517;4,3;82
1579;4,9;82
1694;4,9;82
1696;3,5;82
1697;3,6;82
1824;3,2;82
2028;4,3;82
2053;4,6;82
2070;3,3;82
2076;4,9;82
2220;3,5;82
2381;4,9;82
2540;3,6;82
2568;3,9;82
2666;4,6;82
2748;3,7;82
2843;3,5;82
3024;4,3;82
3052;3,8;82
3052;4,2;82
3066;4,4;82
3586;3,9;82
3778;3,9;82
4327;4,5;82
4355;3;82
4368;4,3;82
4447;3,7;82
4543;3,5;82
4547;4,1;82
4563;3,7;82
4682;4,2;82
4849;4,8;82
4940;5;82
4970;3,3;82
4983;4,9;82
41;3,9;83
265;3,6;83
475;4,7;83
840;3,5;83
917;4,6;83
1044;4,9;83
1143;3,3;83
1483;4,9;83
1775;4,4;83
1794;4,3;83
1911;3,4;83
2011;3,7;83
2056;4;83
2102;3,6;83
2163;4,4;83
2527;4,9;83
2643;5;83
2878;4,3;83
3177;4,9;83
3228;4,9;83
3274;4,7;83
3276;4,8;83
3394;3,2;83
3406;4,1;83
3494;4,8;83
3507;3,6;83
3693;4,6;83
3714;5;83
3796;4,8;83
3921;4,8;83
3953;4,2;83
4110;4,7;83
4388;4,1;83
4475;3,7;83
4510;4,6;83
4553;4,5;83
4692;3,7;83
4736;3,5;83
4779;4,8;83
4867;3,2;83
265;4,6;84
304;4,3;84
485;4,4;84
588;3,4;84
677;4,7;84
703;4,8;84
960;4,9;84
1019;3,9;84
1022;4,3;84
1098;3,9;84
1205;3,4;84
1323;3,9;84
1397;3,3;84
1507;4,3;84
1547;4,3;84
1560;4,2;84
1692;4,9;84
1751;4,6;84
1841;3,8;84
2033;3,5;84
2230;4,9;84
2286;3,4;84
2331;3,9;84
2343;4,6;84
2444;4,3;84
2525;3,1;84
2544;3,5;84
2760;4,6;84
2778;4,5;84
2785;3,7;84
2850;3,5;84
2879;4;84
3036;4,6;84
3291;3,4;84
3367;4,5;84
3470;3,7;84
3574;4,2;84
3815;4,3;84
3884;4,4;84
4454;3,5;84
4509;3,5;84
4715;3,9;84
4771;3;84
4792;3,6;84
5;4,6;85
42;4,2;85
47;3,9;85
51;3,9;85
59;4,9;85
94;3,8;85
143;4,3;85
702;4,3;85
841;4,8;85
1079;3,9;85
1207;4,3;85
1223;3,2;85
1228;4,9;85
1262;3,8;85
1471;3,8;85
1547;3;85
1557;4,7;85
1706;4,4;85
1709;4,3;85
1864;3,6;85
2017;4,3;85
2019;3,5;85
2174;3,2;85
2422;4;85
2480;4,2;85
2591;3,5;85
2872;5;85
2986;3,5;85
3089;4,4;85
3120;4,7;85
3179;4,5;85
3235;4,9;85
3443;3,2;85
3510;3,8;85
3844;3,9;85
4031;4,8;85
4072;3,5;85
4152;4,1;85
4163;3,1;85
4169;4,7;85
4272;4,5;85
4485;3;85
4614;5;85
4667;4,2;85
4724;4,9;85
4741;3,6;85
4879;3,7;85
4879;4,1;85
421;4,6;86
433;3,4;86
552;3,6;86
819;5;86
1180;3,9;86
1458;3,6;86
1511;4,3;86
1542;3,7;86
1550;3,7;86
1885;3;86
1965;4,4;86
2026;3,1;86
3347;3,1;86
3520;3,7;86
3722;3,2;86
3754;3,8;86
3811;4;86
3839;3,1;86
3900;4;86
4029;3,4;86
4247;4;86
4307;3,9;86
4311;4,5;86
4406;4,3;86
4416;4,4;86
4620;3,3;86
4783;3,5;86
100;3,2;87
433;3,5;87
617;4,2;87
676;3,6;87
752;3,3;87
